2016-06-09 16:29:21 [ol_normalize_data] [DEBUG]  [610/771] Reading in data and OL normalizing
2016-06-09 16:29:22 [ol_normalize_data] [DEBUG]  [610/771] Summing values
2016-06-09 16:29:22 [ol_normalize_data] [INFO ]  [611/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelobates_fuscus.tif
2016-06-09 16:29:22 [ol_normalize_data] [DEBUG]  [611/771] Reading in data and OL normalizing
2016-06-09 16:29:22 [ol_normalize_data] [DEBUG]  [611/771] Summing values
2016-06-09 16:29:22 [ol_normalize_data] [INFO ]  [612/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelobates_syriacus.tif
2016-06-09 16:29:22 [ol_normalize_data] [DEBUG]  [612/771] Reading in data and OL normalizing
2016-06-09 16:29:23 [ol_normalize_data] [DEBUG]  [612/771] Summing values
2016-06-09 16:29:23 [ol_normalize_data] [INFO ]  [613/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelodytes_ibericus.tif
2016-06-09 16:29:23 [ol_normalize_data] [DEBUG]  [613/771] Reading in data and OL normalizing
2016-06-09 16:29:23 [ol_normalize_data] [DEBUG]  [613/771] Summing values
2016-06-09 16:29:23 [ol_normalize_data] [INFO ]  [614/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelodytes_punctatus.tif
2016-06-09 16:29:23 [ol_normalize_data] [DEBUG]  [614/771] Reading in data and OL normalizing
2016-06-09 16:29:23 [ol_normalize_data] [DEBUG]  [614/771] Summing values
2016-06-09 16:29:23 [ol_normalize_data] [INFO ]  [615/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_bedriagae.tif
2016-06-09 16:29:23 [ol_normalize_data] [DEBUG]  [615/771] Reading in data and OL normalizing
2016-06-09 16:29:24 [ol_normalize_data] [DEBUG]  [615/771] Summing values
2016-06-09 16:29:24 [ol_normalize_data] [INFO ]  [616/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_bergeri.tif
2016-06-09 16:29:24 [ol_normalize_data] [DEBUG]  [616/771] Reading in data and OL normalizing
2016-06-09 16:29:24 [ol_normalize_data] [DEBUG]  [616/771] Summing values
2016-06-09 16:29:24 [ol_normalize_data] [INFO ]  [617/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_cerigensis.tif
2016-06-09 16:29:24 [ol_normalize_data] [DEBUG]  [617/771] Reading in data and OL normalizing
2016-06-09 16:29:24 [ol_normalize_data] [DEBUG]  [617/771] Summing values
2016-06-09 16:29:25 [ol_normalize_data] [INFO ]  [618/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_cretensis.tif
2016-06-09 16:29:25 [ol_normalize_data] [DEBUG]  [618/771] Reading in data and OL normalizing
2016-06-09 16:29:25 [ol_normalize_data] [DEBUG]  [618/771] Summing values
2016-06-09 16:29:25 [ol_normalize_data] [INFO ]  [619/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_epeiroticus.tif
2016-06-09 16:29:25 [ol_normalize_data] [DEBUG]  [619/771] Reading in data and OL normalizing
2016-06-09 16:29:25 [ol_normalize_data] [DEBUG]  [619/771] Summing values
2016-06-09 16:29:25 [ol_normalize_data] [INFO ]  [620/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_esculentus.tif
2016-06-09 16:29:25 [ol_normalize_data] [DEBUG]  [620/771] Reading in data and OL normalizing
2016-06-09 16:29:26 [ol_normalize_data] [DEBUG]  [620/771] Summing values
2016-06-09 16:29:26 [ol_normalize_data] [INFO ]  [621/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_grafi.tif
2016-06-09 16:29:26 [ol_normalize_data] [DEBUG]  [621/771] Reading in data and OL normalizing
2016-06-09 16:29:26 [ol_normalize_data] [DEBUG]  [621/771] Summing values
2016-06-09 16:29:26 [ol_normalize_data] [INFO ]  [622/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_hispanicus.tif
2016-06-09 16:29:26 [ol_normalize_data] [DEBUG]  [622/771] Reading in data and OL normalizing
2016-06-09 16:29:26 [ol_normalize_data] [DEBUG]  [622/771] Summing values
2016-06-09 16:29:26 [ol_normalize_data] [INFO ]  [623/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_kurtmuelleri.tif
2016-06-09 16:29:26 [ol_normalize_data] [DEBUG]  [623/771] Reading in data and OL normalizing
2016-06-09 16:29:27 [ol_normalize_data] [DEBUG]  [623/771] Summing values
2016-06-09 16:29:27 [ol_normalize_data] [INFO ]  [624/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_lessonae.tif
2016-06-09 16:29:27 [ol_normalize_data] [DEBUG]  [624/771] Reading in data and OL normalizing
2016-06-09 16:29:27 [ol_normalize_data] [DEBUG]  [624/771] Summing values
2016-06-09 16:29:27 [ol_normalize_data] [INFO ]  [625/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_perezi.tif
2016-06-09 16:29:27 [ol_normalize_data] [DEBUG]  [625/771] Reading in data and OL normalizing
2016-06-09 16:29:27 [ol_normalize_data] [DEBUG]  [625/771] Summing values
2016-06-09 16:29:28 [ol_normalize_data] [INFO ]  [626/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pelophylax_ridibundus.tif
2016-06-09 16:29:28 [ol_normalize_data] [DEBUG]  [626/771] Reading in data and OL normalizing
2016-06-09 16:29:28 [ol_normalize_data] [DEBUG]  [626/771] Summing values
2016-06-09 16:29:28 [ol_normalize_data] [INFO ]  [627/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pleurodeles_waltl.tif
2016-06-09 16:29:28 [ol_normalize_data] [DEBUG]  [627/771] Reading in data and OL normalizing
2016-06-09 16:29:28 [ol_normalize_data] [DEBUG]  [627/771] Summing values
2016-06-09 16:29:28 [ol_normalize_data] [INFO ]  [628/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/proteus_anguinus.tif
2016-06-09 16:29:28 [ol_normalize_data] [DEBUG]  [628/771] Reading in data and OL normalizing
2016-06-09 16:29:29 [ol_normalize_data] [DEBUG]  [628/771] Summing values
2016-06-09 16:29:29 [ol_normalize_data] [INFO ]  [629/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pseudepidalea_balearica.tif
2016-06-09 16:29:29 [ol_normalize_data] [DEBUG]  [629/771] Reading in data and OL normalizing
2016-06-09 16:29:29 [ol_normalize_data] [DEBUG]  [629/771] Summing values
2016-06-09 16:29:29 [ol_normalize_data] [INFO ]  [630/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pseudepidalea_sicula.tif
2016-06-09 16:29:29 [ol_normalize_data] [DEBUG]  [630/771] Reading in data and OL normalizing
2016-06-09 16:29:29 [ol_normalize_data] [DEBUG]  [630/771] Summing values
2016-06-09 16:29:29 [ol_normalize_data] [INFO ]  [631/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pseudepidalea_variabilis.tif
2016-06-09 16:29:29 [ol_normalize_data] [DEBUG]  [631/771] Reading in data and OL normalizing
2016-06-09 16:29:30 [ol_normalize_data] [DEBUG]  [631/771] Summing values
2016-06-09 16:29:30 [ol_normalize_data] [INFO ]  [632/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/pseudepidalea_viridis.tif
2016-06-09 16:29:30 [ol_normalize_data] [DEBUG]  [632/771] Reading in data and OL normalizing
2016-06-09 16:29:30 [ol_normalize_data] [DEBUG]  [632/771] Summing values
2016-06-09 16:29:30 [ol_normalize_data] [INFO ]  [633/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_arvalis.tif
2016-06-09 16:29:30 [ol_normalize_data] [DEBUG]  [633/771] Reading in data and OL normalizing
2016-06-09 16:29:31 [ol_normalize_data] [DEBUG]  [633/771] Summing values
2016-06-09 16:29:31 [ol_normalize_data] [INFO ]  [634/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_dalmatina.tif
2016-06-09 16:29:31 [ol_normalize_data] [DEBUG]  [634/771] Reading in data and OL normalizing
2016-06-09 16:29:31 [ol_normalize_data] [DEBUG]  [634/771] Summing values
2016-06-09 16:29:31 [ol_normalize_data] [INFO ]  [635/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_graeca.tif
2016-06-09 16:29:31 [ol_normalize_data] [DEBUG]  [635/771] Reading in data and OL normalizing
2016-06-09 16:29:31 [ol_normalize_data] [DEBUG]  [635/771] Summing values
2016-06-09 16:29:31 [ol_normalize_data] [INFO ]  [636/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_iberica.tif
2016-06-09 16:29:31 [ol_normalize_data] [DEBUG]  [636/771] Reading in data and OL normalizing
2016-06-09 16:29:32 [ol_normalize_data] [DEBUG]  [636/771] Summing values
2016-06-09 16:29:32 [ol_normalize_data] [INFO ]  [637/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_italica.tif
2016-06-09 16:29:32 [ol_normalize_data] [DEBUG]  [637/771] Reading in data and OL normalizing
2016-06-09 16:29:32 [ol_normalize_data] [DEBUG]  [637/771] Summing values
2016-06-09 16:29:32 [ol_normalize_data] [INFO ]  [638/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_latastei.tif
2016-06-09 16:29:32 [ol_normalize_data] [DEBUG]  [638/771] Reading in data and OL normalizing
2016-06-09 16:29:32 [ol_normalize_data] [DEBUG]  [638/771] Summing values
2016-06-09 16:29:32 [ol_normalize_data] [INFO ]  [639/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_pyrenaica.tif
2016-06-09 16:29:32 [ol_normalize_data] [DEBUG]  [639/771] Reading in data and OL normalizing
2016-06-09 16:29:33 [ol_normalize_data] [DEBUG]  [639/771] Summing values
2016-06-09 16:29:33 [ol_normalize_data] [INFO ]  [640/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/rana_temporaria.tif
2016-06-09 16:29:33 [ol_normalize_data] [DEBUG]  [640/771] Reading in data and OL normalizing
2016-06-09 16:29:33 [ol_normalize_data] [DEBUG]  [640/771] Summing values
2016-06-09 16:29:33 [ol_normalize_data] [INFO ]  [641/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/salamandra_atra.tif
2016-06-09 16:29:33 [ol_normalize_data] [DEBUG]  [641/771] Reading in data and OL normalizing
2016-06-09 16:29:34 [ol_normalize_data] [DEBUG]  [641/771] Summing values
2016-06-09 16:29:34 [ol_normalize_data] [INFO ]  [642/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/salamandra_corsica.tif
2016-06-09 16:29:34 [ol_normalize_data] [DEBUG]  [642/771] Reading in data and OL normalizing
2016-06-09 16:29:34 [ol_normalize_data] [DEBUG]  [642/771] Summing values
2016-06-09 16:29:34 [ol_normalize_data] [INFO ]  [643/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/salamandra_lanzai.tif
2016-06-09 16:29:34 [ol_normalize_data] [DEBUG]  [643/771] Reading in data and OL normalizing
2016-06-09 16:29:34 [ol_normalize_data] [DEBUG]  [643/771] Summing values
2016-06-09 16:29:34 [ol_normalize_data] [INFO ]  [644/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/salamandra_salamandra.tif
2016-06-09 16:29:34 [ol_normalize_data] [DEBUG]  [644/771] Reading in data and OL normalizing
2016-06-09 16:29:35 [ol_normalize_data] [DEBUG]  [644/771] Summing values
2016-06-09 16:29:35 [ol_normalize_data] [INFO ]  [645/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/salamandrina_perspicillata.tif
2016-06-09 16:29:35 [ol_normalize_data] [DEBUG]  [645/771] Reading in data and OL normalizing
2016-06-09 16:29:35 [ol_normalize_data] [DEBUG]  [645/771] Summing values
2016-06-09 16:29:35 [ol_normalize_data] [INFO ]  [646/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/salamandrina_terdigitata.tif
2016-06-09 16:29:35 [ol_normalize_data] [DEBUG]  [646/771] Reading in data and OL normalizing
2016-06-09 16:29:35 [ol_normalize_data] [DEBUG]  [646/771] Summing values
2016-06-09 16:29:35 [ol_normalize_data] [INFO ]  [647/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/speleomantes_ambrosii.tif
2016-06-09 16:29:35 [ol_normalize_data] [DEBUG]  [647/771] Reading in data and OL normalizing
2016-06-09 16:29:36 [ol_normalize_data] [DEBUG]  [647/771] Summing values
2016-06-09 16:29:36 [ol_normalize_data] [INFO ]  [648/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/speleomantes_flavus.tif
2016-06-09 16:29:36 [ol_normalize_data] [DEBUG]  [648/771] Reading in data and OL normalizing
2016-06-09 16:29:36 [ol_normalize_data] [DEBUG]  [648/771] Summing values
2016-06-09 16:29:36 [ol_normalize_data] [INFO ]  [649/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/speleomantes_imperialis.tif
2016-06-09 16:29:36 [ol_normalize_data] [DEBUG]  [649/771] Reading in data and OL normalizing
2016-06-09 16:29:36 [ol_normalize_data] [DEBUG]  [649/771] Summing values
2016-06-09 16:29:37 [ol_normalize_data] [INFO ]  [650/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/speleomantes_italicus.tif
2016-06-09 16:29:37 [ol_normalize_data] [DEBUG]  [650/771] Reading in data and OL normalizing
2016-06-09 16:29:37 [ol_normalize_data] [DEBUG]  [650/771] Summing values
2016-06-09 16:29:37 [ol_normalize_data] [INFO ]  [651/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/speleomantes_sarrabusensis.tif
2016-06-09 16:29:37 [ol_normalize_data] [DEBUG]  [651/771] Reading in data and OL normalizing
2016-06-09 16:29:37 [ol_normalize_data] [DEBUG]  [651/771] Summing values
2016-06-09 16:29:37 [ol_normalize_data] [INFO ]  [652/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/speleomantes_strinatii.tif
2016-06-09 16:29:37 [ol_normalize_data] [DEBUG]  [652/771] Reading in data and OL normalizing
2016-06-09 16:29:38 [ol_normalize_data] [DEBUG]  [652/771] Summing values
2016-06-09 16:29:38 [ol_normalize_data] [INFO ]  [653/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/speleomantes_supramontis.tif
2016-06-09 16:29:38 [ol_normalize_data] [DEBUG]  [653/771] Reading in data and OL normalizing
2016-06-09 16:29:38 [ol_normalize_data] [DEBUG]  [653/771] Summing values
2016-06-09 16:29:38 [ol_normalize_data] [INFO ]  [654/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/triturus_carnifex.tif
2016-06-09 16:29:38 [ol_normalize_data] [DEBUG]  [654/771] Reading in data and OL normalizing
2016-06-09 16:29:38 [ol_normalize_data] [DEBUG]  [654/771] Summing values
2016-06-09 16:29:38 [ol_normalize_data] [INFO ]  [655/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/triturus_cristatus.tif
2016-06-09 16:29:38 [ol_normalize_data] [DEBUG]  [655/771] Reading in data and OL normalizing
2016-06-09 16:29:39 [ol_normalize_data] [DEBUG]  [655/771] Summing values
2016-06-09 16:29:39 [ol_normalize_data] [INFO ]  [656/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/triturus_dobrogicus.tif
2016-06-09 16:29:39 [ol_normalize_data] [DEBUG]  [656/771] Reading in data and OL normalizing
2016-06-09 16:29:39 [ol_normalize_data] [DEBUG]  [656/771] Summing values
2016-06-09 16:29:39 [ol_normalize_data] [INFO ]  [657/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/triturus_karelinii.tif
2016-06-09 16:29:39 [ol_normalize_data] [DEBUG]  [657/771] Reading in data and OL normalizing
2016-06-09 16:29:39 [ol_normalize_data] [DEBUG]  [657/771] Summing values
2016-06-09 16:29:39 [ol_normalize_data] [INFO ]  [658/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/triturus_macedonicus.tif
2016-06-09 16:29:39 [ol_normalize_data] [DEBUG]  [658/771] Reading in data and OL normalizing
2016-06-09 16:29:40 [ol_normalize_data] [DEBUG]  [658/771] Summing values
2016-06-09 16:29:40 [ol_normalize_data] [INFO ]  [659/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/triturus_marmoratus.tif
2016-06-09 16:29:40 [ol_normalize_data] [DEBUG]  [659/771] Reading in data and OL normalizing
2016-06-09 16:29:40 [ol_normalize_data] [DEBUG]  [659/771] Summing values
2016-06-09 16:29:40 [ol_normalize_data] [INFO ]  [660/771] Processing raster data/processed/features/udr/european_tetrapods/amphibians/triturus_pygmaeus.tif
2016-06-09 16:29:40 [ol_normalize_data] [DEBUG]  [660/771] Reading in data and OL normalizing
2016-06-09 16:29:41 [ol_normalize_data] [DEBUG]  [660/771] Summing values
2016-06-09 16:29:41 [ol_normalize_data] [INFO ]  [661/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/ablepharus_kitaibelii.tif
2016-06-09 16:29:41 [ol_normalize_data] [DEBUG]  [661/771] Reading in data and OL normalizing
2016-06-09 16:29:41 [ol_normalize_data] [DEBUG]  [661/771] Summing values
2016-06-09 16:29:41 [ol_normalize_data] [INFO ]  [662/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/acanthodactylus_erythrurus.tif
2016-06-09 16:29:41 [ol_normalize_data] [DEBUG]  [662/771] Reading in data and OL normalizing
2016-06-09 16:29:41 [ol_normalize_data] [DEBUG]  [662/771] Summing values
2016-06-09 16:29:41 [ol_normalize_data] [INFO ]  [663/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/algyroides_fitzingeri.tif
2016-06-09 16:29:41 [ol_normalize_data] [DEBUG]  [663/771] Reading in data and OL normalizing
2016-06-09 16:29:42 [ol_normalize_data] [DEBUG]  [663/771] Summing values
2016-06-09 16:29:42 [ol_normalize_data] [INFO ]  [664/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/algyroides_marchi.tif
2016-06-09 16:29:42 [ol_normalize_data] [DEBUG]  [664/771] Reading in data and OL normalizing
2016-06-09 16:29:42 [ol_normalize_data] [DEBUG]  [664/771] Summing values
2016-06-09 16:29:42 [ol_normalize_data] [INFO ]  [665/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/algyroides_moreoticus.tif
2016-06-09 16:29:42 [ol_normalize_data] [DEBUG]  [665/771] Reading in data and OL normalizing
2016-06-09 16:29:42 [ol_normalize_data] [DEBUG]  [665/771] Summing values
2016-06-09 16:29:42 [ol_normalize_data] [INFO ]  [666/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/algyroides_nigropunctatus.tif
2016-06-09 16:29:42 [ol_normalize_data] [DEBUG]  [666/771] Reading in data and OL normalizing
2016-06-09 16:29:43 [ol_normalize_data] [DEBUG]  [666/771] Summing values
2016-06-09 16:29:43 [ol_normalize_data] [INFO ]  [667/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/anatolacerta_anatolica.tif
2016-06-09 16:29:43 [ol_normalize_data] [DEBUG]  [667/771] Reading in data and OL normalizing
2016-06-09 16:29:43 [ol_normalize_data] [DEBUG]  [667/771] Summing values
2016-06-09 16:29:43 [ol_normalize_data] [INFO ]  [668/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/anatolacerta_oertzeni.tif
2016-06-09 16:29:43 [ol_normalize_data] [DEBUG]  [668/771] Reading in data and OL normalizing
2016-06-09 16:29:43 [ol_normalize_data] [DEBUG]  [668/771] Summing values
2016-06-09 16:29:44 [ol_normalize_data] [INFO ]  [669/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/anguis_cephallonica.tif
2016-06-09 16:29:44 [ol_normalize_data] [DEBUG]  [669/771] Reading in data and OL normalizing
2016-06-09 16:29:44 [ol_normalize_data] [DEBUG]  [669/771] Summing values
2016-06-09 16:29:44 [ol_normalize_data] [INFO ]  [670/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/anguis_fragilis.tif
2016-06-09 16:29:44 [ol_normalize_data] [DEBUG]  [670/771] Reading in data and OL normalizing
2016-06-09 16:29:44 [ol_normalize_data] [DEBUG]  [670/771] Summing values
2016-06-09 16:29:44 [ol_normalize_data] [INFO ]  [671/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/archaeolacerta_bedriagae.tif
2016-06-09 16:29:44 [ol_normalize_data] [DEBUG]  [671/771] Reading in data and OL normalizing
2016-06-09 16:29:45 [ol_normalize_data] [DEBUG]  [671/771] Summing values
2016-06-09 16:29:45 [ol_normalize_data] [INFO ]  [672/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/blanus_cinereus.tif
2016-06-09 16:29:45 [ol_normalize_data] [DEBUG]  [672/771] Reading in data and OL normalizing
2016-06-09 16:29:45 [ol_normalize_data] [DEBUG]  [672/771] Summing values
2016-06-09 16:29:45 [ol_normalize_data] [INFO ]  [673/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/blanus_strauchi.tif
2016-06-09 16:29:45 [ol_normalize_data] [DEBUG]  [673/771] Reading in data and OL normalizing
2016-06-09 16:29:45 [ol_normalize_data] [DEBUG]  [673/771] Summing values
2016-06-09 16:29:45 [ol_normalize_data] [INFO ]  [674/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/chalcides_bedriagai.tif
2016-06-09 16:29:45 [ol_normalize_data] [DEBUG]  [674/771] Reading in data and OL normalizing
2016-06-09 16:29:46 [ol_normalize_data] [DEBUG]  [674/771] Summing values
2016-06-09 16:29:46 [ol_normalize_data] [INFO ]  [675/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/chalcides_chalcides.tif
2016-06-09 16:29:46 [ol_normalize_data] [DEBUG]  [675/771] Reading in data and OL normalizing
2016-06-09 16:29:46 [ol_normalize_data] [DEBUG]  [675/771] Summing values
2016-06-09 16:29:46 [ol_normalize_data] [INFO ]  [676/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/chalcides_ocellatus.tif
2016-06-09 16:29:46 [ol_normalize_data] [DEBUG]  [676/771] Reading in data and OL normalizing
2016-06-09 16:29:46 [ol_normalize_data] [DEBUG]  [676/771] Summing values
2016-06-09 16:29:46 [ol_normalize_data] [INFO ]  [677/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/chalcides_striatus.tif
2016-06-09 16:29:46 [ol_normalize_data] [DEBUG]  [677/771] Reading in data and OL normalizing
2016-06-09 16:29:47 [ol_normalize_data] [DEBUG]  [677/771] Summing values
2016-06-09 16:29:47 [ol_normalize_data] [INFO ]  [678/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/chamaeleo_africanus.tif
2016-06-09 16:29:47 [ol_normalize_data] [DEBUG]  [678/771] Reading in data and OL normalizing
2016-06-09 16:29:47 [ol_normalize_data] [DEBUG]  [678/771] Summing values
2016-06-09 16:29:47 [ol_normalize_data] [INFO ]  [679/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/chamaeleo_chamaeleon.tif
2016-06-09 16:29:47 [ol_normalize_data] [DEBUG]  [679/771] Reading in data and OL normalizing
2016-06-09 16:29:48 [ol_normalize_data] [DEBUG]  [679/771] Summing values
2016-06-09 16:29:48 [ol_normalize_data] [INFO ]  [680/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/coronella_austriaca.tif
2016-06-09 16:29:48 [ol_normalize_data] [DEBUG]  [680/771] Reading in data and OL normalizing
2016-06-09 16:29:48 [ol_normalize_data] [DEBUG]  [680/771] Summing values
2016-06-09 16:29:48 [ol_normalize_data] [INFO ]  [681/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/coronella_girondica.tif
2016-06-09 16:29:48 [ol_normalize_data] [DEBUG]  [681/771] Reading in data and OL normalizing
2016-06-09 16:29:48 [ol_normalize_data] [DEBUG]  [681/771] Summing values
2016-06-09 16:29:48 [ol_normalize_data] [INFO ]  [682/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/cyrtopodion_kotschyi.tif
2016-06-09 16:29:48 [ol_normalize_data] [DEBUG]  [682/771] Reading in data and OL normalizing
2016-06-09 16:29:49 [ol_normalize_data] [DEBUG]  [682/771] Summing values
2016-06-09 16:29:49 [ol_normalize_data] [INFO ]  [683/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/darevskia_praticola.tif
2016-06-09 16:29:49 [ol_normalize_data] [DEBUG]  [683/771] Reading in data and OL normalizing
2016-06-09 16:29:49 [ol_normalize_data] [DEBUG]  [683/771] Summing values
2016-06-09 16:29:49 [ol_normalize_data] [INFO ]  [684/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/dolichophis_caspius.tif
2016-06-09 16:29:49 [ol_normalize_data] [DEBUG]  [684/771] Reading in data and OL normalizing
2016-06-09 16:29:49 [ol_normalize_data] [DEBUG]  [684/771] Summing values
2016-06-09 16:29:49 [ol_normalize_data] [INFO ]  [685/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/dolichophis_jugularis.tif
2016-06-09 16:29:49 [ol_normalize_data] [DEBUG]  [685/771] Reading in data and OL normalizing
2016-06-09 16:29:50 [ol_normalize_data] [DEBUG]  [685/771] Summing values
2016-06-09 16:29:50 [ol_normalize_data] [INFO ]  [686/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/eirenis_modestus.tif
2016-06-09 16:29:50 [ol_normalize_data] [DEBUG]  [686/771] Reading in data and OL normalizing
2016-06-09 16:29:50 [ol_normalize_data] [DEBUG]  [686/771] Summing values
2016-06-09 16:29:50 [ol_normalize_data] [INFO ]  [687/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/elaphe_quatuorlineata.tif
2016-06-09 16:29:50 [ol_normalize_data] [DEBUG]  [687/771] Reading in data and OL normalizing
2016-06-09 16:29:51 [ol_normalize_data] [DEBUG]  [687/771] Summing values
2016-06-09 16:29:51 [ol_normalize_data] [INFO ]  [688/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/elaphe_sauromates.tif
2016-06-09 16:29:51 [ol_normalize_data] [DEBUG]  [688/771] Reading in data and OL normalizing
2016-06-09 16:29:52 [ol_normalize_data] [DEBUG]  [688/771] Summing values
2016-06-09 16:29:52 [ol_normalize_data] [INFO ]  [689/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/emys_orbicularis.tif
2016-06-09 16:29:52 [ol_normalize_data] [DEBUG]  [689/771] Reading in data and OL normalizing
2016-06-09 16:29:52 [ol_normalize_data] [DEBUG]  [689/771] Summing values
2016-06-09 16:29:52 [ol_normalize_data] [INFO ]  [690/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/emys_trinacris.tif
2016-06-09 16:29:52 [ol_normalize_data] [DEBUG]  [690/771] Reading in data and OL normalizing
2016-06-09 16:29:53 [ol_normalize_data] [DEBUG]  [690/771] Summing values
2016-06-09 16:29:53 [ol_normalize_data] [INFO ]  [691/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/eremias_arguta.tif
2016-06-09 16:29:53 [ol_normalize_data] [DEBUG]  [691/771] Reading in data and OL normalizing
2016-06-09 16:29:53 [ol_normalize_data] [DEBUG]  [691/771] Summing values
2016-06-09 16:29:53 [ol_normalize_data] [INFO ]  [692/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/eryx_jaculus.tif
2016-06-09 16:29:53 [ol_normalize_data] [DEBUG]  [692/771] Reading in data and OL normalizing
2016-06-09 16:29:54 [ol_normalize_data] [DEBUG]  [692/771] Summing values
2016-06-09 16:29:54 [ol_normalize_data] [INFO ]  [693/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/euleptes_europaea.tif
2016-06-09 16:29:54 [ol_normalize_data] [DEBUG]  [693/771] Reading in data and OL normalizing
2016-06-09 16:29:54 [ol_normalize_data] [DEBUG]  [693/771] Summing values
2016-06-09 16:29:54 [ol_normalize_data] [INFO ]  [694/771] Processing raster data/processed/features/udr/european_tetrapods/reptiles/eumeces_schneideri.tif
